2022-08-01 15:58:44,459 INFO org.springframework.boot.StartupInfoLogger [restartedMain] Starting MahallaSpringApplication using Java 18.0.1.1 on DESKTOP-DG5D4SP with PID 7684 (D:\My workspace\Angular project\Mahalla\Backend\target\classes started by 91956 in D:\My workspace\Angular project\Mahalla\Backend)
2022-08-01 16:32:03,592 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:32:03,627 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-10] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:32:04,151 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-10] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:32:09,831 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:32:09,885 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:32:09,997 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:32:10,070 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:32:10,360 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:33:27,820 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] Before request [POST /api/v1/page-master, client=0:0:0:0:0:0:0:1]
2022-08-01 16:33:29,217 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] After request [POST /api/v1/page-master, client=0:0:0:0:0:0:0:1, payload={"parentId":10,"name":"Subscription Entry","servic]
2022-08-01 16:33:29,230 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:33:29,425 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:33:35,950 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:33:35,977 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:33:36,336 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:17,904 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:17,919 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-6] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:17,982 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:18,102 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-6] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:18,357 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:47,632 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] Before request [GET /api/v1/all-module/8, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:47,649 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:48,011 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:48,719 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] After request [GET /api/v1/all-module/8, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:48,905 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-8] Before request [GET /api/v1/family-head-details?start=1&limit=10&isPagination=true, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:49,713 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-8] After request [GET /api/v1/family-head-details?start=1&limit=10&isPagination=true, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:51,881 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] Before request [GET /api/v1/all-module/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:51,886 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:52,262 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:34:52,997 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] After request [GET /api/v1/all-module/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:42:22,430 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:42:22,449 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-5] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:42:22,800 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-5] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:42:28,493 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:42:28,513 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-6] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:42:28,552 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:42:28,696 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-6] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:42:28,896 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:20,460 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-10] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:20,489 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:20,843 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:21,543 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-10] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:21,553 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:21,635 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:21,743 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:22,005 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:39,617 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:39,641 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-10] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:39,999 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-10] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:40,660 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:40,670 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-8] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:40,740 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:40,849 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-8] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:41,085 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:55,848 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:55,877 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:56,228 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:56,887 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:56,902 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:57,014 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:57,192 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:43:57,254 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:14,264 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-1] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:14,288 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:14,637 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:15,306 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-1] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:15,319 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-5] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:15,429 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:15,495 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-5] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:15,775 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:26,868 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:26,897 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-1] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:27,251 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-1] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:27,902 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:27,956 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:28,039 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:28,220 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:44:28,304 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:15,365 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] Before request [GET /api/v1/all-module/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:15,418 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:15,771 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:16,385 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] After request [GET /api/v1/all-module/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:23,311 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] Before request [GET /api/v1/all-module/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:23,339 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:23,693 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:24,336 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] After request [GET /api/v1/all-module/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:26,687 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-1] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:26,698 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:27,050 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:27,730 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-1] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:27,740 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-10] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:27,808 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:27,915 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-10] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:28,161 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-4] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:32,068 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] Before request [GET /api/v1/table-main-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:32,070 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-1] Before request [GET /api/v1/table-button-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:32,134 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-5] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:32,433 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-1] After request [GET /api/v1/table-button-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:32,434 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] After request [GET /api/v1/table-main-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:48:37,510 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-5] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-08-01 16:49:22,489 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-6] Before request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1]
2022-08-01 16:49:23,401 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-6] After request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1, payload={"field":"familyId","header":"Family ID","type":"t]
2022-08-01 16:49:23,425 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] Before request [GET /api/v1/table-button-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:49:23,425 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-1] Before request [GET /api/v1/table-main-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:49:23,612 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-2] After request [GET /api/v1/table-button-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:49:23,792 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-1] After request [GET /api/v1/table-main-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:49:53,409 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-8] Before request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1]
2022-08-01 16:49:54,258 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-8] After request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1, payload={"field":"receiptId","header":"Receipt ID","type":]
2022-08-01 16:49:54,279 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] Before request [GET /api/v1/table-main-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:49:54,300 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-6] Before request [GET /api/v1/table-button-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:49:54,478 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-7] After request [GET /api/v1/table-main-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:49:54,644 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-6] After request [GET /api/v1/table-button-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:50:10,880 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] Before request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1]
2022-08-01 16:50:11,727 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] After request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1, payload={"field":"name","header":"Name","type":"text","wid]
2022-08-01 16:50:11,745 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-8] Before request [GET /api/v1/table-button-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:50:11,746 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-5] Before request [GET /api/v1/table-main-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:50:11,921 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-8] After request [GET /api/v1/table-button-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:50:12,124 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-5] After request [GET /api/v1/table-main-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:50:33,586 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-10] Before request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1]
2022-08-01 16:50:34,435 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-10] After request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1, payload={"field":"address","header":"Address","type":"text]
2022-08-01 16:50:34,454 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-3] Before request [GET /api/v1/table-button-schema/11, client=0:0:0:0:0:0:0:1]
2022-08-01 16:50:34,454 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10040-exec-9] Before request [GET /api/v1/table-main-schema/11, client=0:0:0:0:0:0:0:1]
